"region","admin1","admin2","period","source","indID","value","is_number","dsID"
"RWA","West","Rubavu","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",72,1,"wfp-vam"
"RWA","West","Nyabihu","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",82,1,"wfp-vam"
"RWA","West","Ngororero","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",56,1,"wfp-vam"
"RWA","West","Rusizi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",54,1,"wfp-vam"
"RWA","West","Nyamasheke","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",63,1,"wfp-vam"
"RWA","North","Rulindo","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",75,1,"wfp-vam"
"RWA","North","Gakenke","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",76,1,"wfp-vam"
"RWA","North","Musanze","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",88,1,"wfp-vam"
"RWA","North","Burera","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",74,1,"wfp-vam"
"RWA","North","Gicumbi","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",87,1,"wfp-vam"
"RWA","East","Rwamagana","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",92,1,"wfp-vam"
"RWA","East","Nyagatare","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",98,1,"wfp-vam"
"RWA","East","Gatsibo","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",74,1,"wfp-vam"
"RWA","East","Kayonza","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",91,1,"wfp-vam"
"RWA","East","Kirehe","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",88,1,"wfp-vam"
"RWA","East","Ngoma","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",88,1,"wfp-vam"
"RWA","East","Bugesera","2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",76,1,"wfp-vam"
"RWA",NA,NA,"2012","http://nada.vam.wfp.org/index.php/catalog/47","CHD.B.FOS.06.T6",79,1,"wfp-vam"
"STP","Me-Zochi",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",68.5,1,"wfp-vam"
"STP","Caue",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",68.5,1,"wfp-vam"
"STP","Agua grande",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",72.4,1,"wfp-vam"
"STP","R.A. Principe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",74.4,1,"wfp-vam"
"STP","Lemba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",78.7,1,"wfp-vam"
"STP","Cantagalo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",84.5,1,"wfp-vam"
"STP","Lobata",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",85.5,1,"wfp-vam"
"STP",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/23","CHD.B.FOS.06.T6",77.2,1,"wfp-vam"
"SLE","Kailahun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",79,1,"wfp-vam"
"SLE","Kenema",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",66.2,1,"wfp-vam"
"SLE","Kono",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",52.4,1,"wfp-vam"
"SLE","Bombali",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",74.5,1,"wfp-vam"
"SLE","Kambia",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",29,1,"wfp-vam"
"SLE","Koinadugu",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",34.3,1,"wfp-vam"
"SLE","Port Loko",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",29.4,1,"wfp-vam"
"SLE","Tonkolili",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",25.9,1,"wfp-vam"
"SLE","Bo",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",68,1,"wfp-vam"
"SLE","Bonthe",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",77.3,1,"wfp-vam"
"SLE","Moyamba",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",24.1,1,"wfp-vam"
"SLE","Pujehun",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",20.1,1,"wfp-vam"
"SLE","Western Area Rural",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",78,1,"wfp-vam"
"SLE","Western Area Urban",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",77,1,"wfp-vam"
"SLE","Western Area Slum",NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",62.7,1,"wfp-vam"
"SLE",NA,NA,"2010","http://nada.vam.wfp.org/index.php/catalog/24","CHD.B.FOS.06.T6",55,1,"wfp-vam"
"SLE","Bo",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",73.8,1,"wfp-vam"
"SLE","Bomabali",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",70.7,1,"wfp-vam"
"SLE","Bonthe",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",43.8,1,"wfp-vam"
"SLE","Kailahun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",75.4,1,"wfp-vam"
"SLE","Kambia",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",77.8,1,"wfp-vam"
"SLE","Kenema",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",76.6,1,"wfp-vam"
"SLE","Koinadugu",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",87.2,1,"wfp-vam"
"SLE","Kono",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",84,1,"wfp-vam"
"SLE","Moyamba",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",69.3,1,"wfp-vam"
"SLE","Port Loko",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",62,1,"wfp-vam"
"SLE","Pujehun",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",68.4,1,"wfp-vam"
"SLE","Tonkolili",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",73.6,1,"wfp-vam"
"SLE","Western Area Rural",NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",57.9,1,"wfp-vam"
"SLE",NA,NA,"2007","http://nada.vam.wfp.org/index.php/catalog/33","CHD.B.FOS.06.T6",70.8,1,"wfp-vam"
"TZA","Arusha",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",68.2,1,"wfp-vam"
"TZA","Dar es Salaam",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",94.2,1,"wfp-vam"
"TZA","Dodoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",58.9,1,"wfp-vam"
"TZA","Iringa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",85.4,1,"wfp-vam"
"TZA","Kagera",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",85.1,1,"wfp-vam"
"TZA","Kigoma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",88.9,1,"wfp-vam"
"TZA","Kilimanjaro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",85.7,1,"wfp-vam"
"TZA","Lindi",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",69,1,"wfp-vam"
"TZA","Manyara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",39.6,1,"wfp-vam"
"TZA","Mara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",80.6,1,"wfp-vam"
"TZA","Mbeya",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",94.4,1,"wfp-vam"
"TZA","Morogoro",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",61.4,1,"wfp-vam"
"TZA","Mtwara",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",51.4,1,"wfp-vam"
"TZA","Mwanza",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",79.2,1,"wfp-vam"
"TZA","Pwani",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",76.9,1,"wfp-vam"
"TZA","Rukwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",89.1,1,"wfp-vam"
"TZA","Ruvuma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",72.9,1,"wfp-vam"
"TZA","Shinyanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",82.8,1,"wfp-vam"
"TZA","Singida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",69.1,1,"wfp-vam"
"TZA","Tabora",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",86.6,1,"wfp-vam"
"TZA","Tanga",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",90.2,1,"wfp-vam"
"TZA",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/2","CHD.B.FOS.06.T6",77,1,"wfp-vam"
"TZA","Singida",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",11.1,1,"wfp-vam"
"TZA","Tabora",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",10.5,1,"wfp-vam"
"TZA","Dodoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",26.2,1,"wfp-vam"
"TZA","Kagera",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",54.7,1,"wfp-vam"
"TZA","Manyara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",51.6,1,"wfp-vam"
"TZA","Mwanza",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",38.1,1,"wfp-vam"
"TZA","Mtwara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",38.9,1,"wfp-vam"
"TZA","Kigoma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",56.3,1,"wfp-vam"
"TZA","Ruvuma",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",60.3,1,"wfp-vam"
"TZA","Iringa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",33.3,1,"wfp-vam"
"TZA","Morogoro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",61.9,1,"wfp-vam"
"TZA","Lindi",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",61.1,1,"wfp-vam"
"TZA","Arusha",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",59.5,1,"wfp-vam"
"TZA","Mara",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",53.2,1,"wfp-vam"
"TZA","Rukwa",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",66.4,1,"wfp-vam"
"TZA","Tanga",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",75.4,1,"wfp-vam"
"TZA","Zanzibar/Pemba",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",71.4,1,"wfp-vam"
"TZA","Dar es Salaam",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",52.4,1,"wfp-vam"
"TZA","Shinyanga",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",71.4,1,"wfp-vam"
"TZA","Kilimanjaro",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",79.4,1,"wfp-vam"
"TZA","Pwani",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",71.4,1,"wfp-vam"
"TZA","Mbeya",NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",87.3,1,"wfp-vam"
"TZA",NA,NA,"2005-2006","http://nada.vam.wfp.org/index.php/catalog/42","CHD.B.FOS.06.T6",55.3,1,"wfp-vam"
"YEM","Abyan",NA,"2011","not yet posted","CHD.B.FOS.06.T6",50.4,1,"wfp-vam"
"YEM","Ad Daleh",NA,"2011","not yet posted","CHD.B.FOS.06.T6",43.4,1,"wfp-vam"
"YEM","Aden",NA,"2011","not yet posted","CHD.B.FOS.06.T6",76.6,1,"wfp-vam"
"YEM","Al Bayda",NA,"2011","not yet posted","CHD.B.FOS.06.T6",23.5,1,"wfp-vam"
"YEM","Hudeida",NA,"2011","not yet posted","CHD.B.FOS.06.T6",66.7,1,"wfp-vam"
"YEM","Al Mahra",NA,"2011","not yet posted","CHD.B.FOS.06.T6",86.2,1,"wfp-vam"
"YEM","Al Mahweet",NA,"2011","not yet posted","CHD.B.FOS.06.T6",70,1,"wfp-vam"
"YEM","Amran",NA,"2011","not yet posted","CHD.B.FOS.06.T6",54,1,"wfp-vam"
"YEM","Dhamar",NA,"2011","not yet posted","CHD.B.FOS.06.T6",53.9,1,"wfp-vam"
"YEM","Hadramout",NA,"2011","not yet posted","CHD.B.FOS.06.T6",81.9,1,"wfp-vam"
"YEM","Hajjah",NA,"2011","not yet posted","CHD.B.FOS.06.T6",46.7,1,"wfp-vam"
"YEM","Ibb",NA,"2011","not yet posted","CHD.B.FOS.06.T6",45.5,1,"wfp-vam"
"YEM","Lahej",NA,"2011","not yet posted","CHD.B.FOS.06.T6",42,1,"wfp-vam"
"YEM","Mareb",NA,"2011","not yet posted","CHD.B.FOS.06.T6",24.2,1,"wfp-vam"
"YEM","Rayma",NA,"2011","not yet posted","CHD.B.FOS.06.T6",49.4,1,"wfp-vam"
"YEM","Sana'a",NA,"2011","not yet posted","CHD.B.FOS.06.T6",30.9,1,"wfp-vam"
"YEM","Sana'a City",NA,"2011","not yet posted","CHD.B.FOS.06.T6",72.5,1,"wfp-vam"
"YEM","Shabwa",NA,"2011","not yet posted","CHD.B.FOS.06.T6",62.2,1,"wfp-vam"
"YEM","Taiz",NA,"2011","not yet posted","CHD.B.FOS.06.T6",52.2,1,"wfp-vam"
"YEM",NA,NA,"2011","not yet posted","CHD.B.FOS.06.T6",55.5,1,"wfp-vam"
"YEM","Rayma",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",47.2,1,"wfp-vam"
"YEM","Hajjah",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",53.7,1,"wfp-vam"
"YEM","Ibb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",56,1,"wfp-vam"
"YEM","Ad Daleh",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",56,1,"wfp-vam"
"YEM","Amran",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",57.2,1,"wfp-vam"
"YEM","Al Mahweet",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",59.5,1,"wfp-vam"
"YEM","Al Bayda",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",61.7,1,"wfp-vam"
"YEM","Taiz",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",63.6,1,"wfp-vam"
"YEM","Lahej",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",64.6,1,"wfp-vam"
"YEM","Mareb",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",66,1,"wfp-vam"
"YEM","Abyan",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",66.3,1,"wfp-vam"
"YEM","Hudeida",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",66.8,1,"wfp-vam"
"YEM","Shabwa",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",73.3,1,"wfp-vam"
"YEM","Dhamar",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",76.3,1,"wfp-vam"
"YEM","Sana'a",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",84.4,1,"wfp-vam"
"YEM","Aden",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",87.9,1,"wfp-vam"
"YEM","Al Mahra",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",89.7,1,"wfp-vam"
"YEM","Hadramout",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",90.2,1,"wfp-vam"
"YEM","Sana'a City",NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",91.5,1,"wfp-vam"
"YEM",NA,NA,"2009-2010","http://nada.vam.wfp.org/index.php/catalog/34","CHD.B.FOS.06.T6",68.5,1,"wfp-vam"
